Year,Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
2015,56,2624,59,10-Jun,NYY,,WSN,"L,4-5",CG(11),5,5,1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0.27,0.373,0.505,0.878,3,1.32,0.108,1.87,0.0009,0.33,DH
2015,57,2625,60,12-Jun,NYY,@,BAL,"L,3-11",CG,5,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.275,0.378,0.505,0.883,3,0.82,0.117,1.34,0.0012,1.33,DH
2015,58,2626,61,13-Jun,NYY,@,BAL,"L,4-9",CG,5,5,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.273,0.374,0.512,0.887,3,1.02,0.154,1.6,0.0014,0.58,DH
2015,59,2627,62,14-Jun,NYY,@,BAL,"W,5-3",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.268,0.371,0.502,0.873,3,1.1,-0.005,1.71,-0.0001,-0.46,DH
2015,60,2628,63,15-Jun,NYY,@,MIA,"L,1-2",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.369,0.5,0.869,6,2.7,-0.074,3.69,-0.0006,-0.21,PH
2015,61,2629,65Â (1),17-Jun,NYY,,MIA,"W,2-1",CG,4,2,0,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0.274,0.379,0.505,0.884,4,1.05,0.166,1.39,0.0013,1.83,DH
2015,62,2630,66,18-Jun,NYY,,MIA,"W,9-4",CG,5,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.278,0.384,0.505,0.888,3,0.91,0.09,1.22,0.0007,1.9,DH
2015,63,2631,67,19-Jun,NYY,,DET,"W,7-2",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.277,0.382,0.514,0.895,3,0.42,0.073,0.64,0.0007,0.39,DH
2015,64,2632,68,20-Jun,NYY,,DET,"W,14-3",GS-8,5,3,2,2,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0.283,0.386,0.529,0.915,3,0.69,0.125,0.99,0.0011,3.95,DH
2015,65,2633,69,21-Jun,NYY,,DET,"L,4-12",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.282,0.384,0.524,0.908,3,0.45,-0.063,0.64,-0.0006,-0.65,DH
2015,66,2634,70,22-Jun,NYY,,PHI,"L,8-11",CG,5,4,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.281,0.384,0.524,0.908,3,1.03,-0.062,1.44,-0.0005,-0.38,DH
2015,67,2635,71,23-Jun,NYY,,PHI,"L,6-11",CG,5,4,1,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0.285,0.384,0.536,0.921,3,1.54,-0.016,2.09,-0.0001,0.23,DH
2015,68,2636,72,24-Jun,NYY,,PHI,"W,10-2",CG,5,3,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.29,0.392,0.538,0.929,3,0.45,0.013,0.6,0.0001,1.47,DH
2015,69,2637,73,25-Jun,NYY,@,HOU,"L,0-4",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.289,0.39,0.533,0.923,3,0.72,-0.066,1.05,-0.0006,-0.48,DH
2015,70,2638,75Â (1),27-Jun,NYY,@,HOU,"W,9-6",CG,5,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0.286,0.39,0.527,0.916,3,1.5,-0.062,2.18,-0.0005,0.44,DH
2015,71,2639,76,28-Jun,NYY,@,HOU,"L,1-3",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.388,0.522,0.91,3,0.88,-0.043,1.28,-0.0004,-0.44,DH
2015,72,2640,77,29-Jun,NYY,@,LAA,"L,1-4",CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.286,0.389,0.52,0.909,3,1.87,0.04,2.77,0.0004,0.36,DH
2015,73,2641,78,30-Jun,NYY,@,LAA,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.281,0.384,0.512,0.896,3,0.77,-0.077,1.12,-0.0007,-0.5,DH
2015,74,2642,79,1-Jul,NYY,@,LAA,"W,3-1",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.28,0.381,0.506,0.887,3,0.89,-0.108,1.24,-0.0009,-1.64,DH
2015,75,2643,80,3-Jul,NYY,,TBR,"W,7-5",GS-12,6,3,1,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0.284,0.39,0.508,0.898,3,1.44,0.25,2.54,0.0026,1.45,DH
2015,76,2644,81,4-Jul,NYY,,TBR,"W,3-2",CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.284,0.388,0.504,0.892,3,0.75,0.096,1.39,0.0011,0.96,DH
2015,77,2645,82,5-Jul,NYY,,TBR,"L,1-8",CG,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.284,0.39,0.513,0.902,3,0.76,0.009,1.4,0.0001,0.8,DH
2015,78,2646,83,7-Jul,NYY,,OAK,"L,3-4",GS-10,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.28,0.387,0.505,0.892,3,1.73,0.047,2.64,0.0004,-0.31,DH
2015,79,2647,84,8-Jul,NYY,,OAK,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.276,0.382,0.498,0.88,3,0.82,-0.106,1.29,-0.001,-1.74,DH
2015,80,2648,86Â (1),10-Jul,NYY,@,BOS,"W,5-1",CG,5,4,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.279,0.385,0.509,0.894,3,0.56,0.162,1.01,0.0017,1.72,DH
2015,81,2649,87,11-Jul,NYY,@,BOS,"L,3-5",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.279,0.384,0.516,0.899,3,0.84,0.018,1.51,0.0002,0.39,DH
2015,82,2650,88,12-Jul,NYY,@,BOS,"W,8-6",CG,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.278,0.382,0.515,0.898,3,1.23,0.074,2.18,0.0008,-0.05,DH
2015,83,2651,89,17-Jul,NYY,,SEA,"W,4-3",CG,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.281,0.384,0.525,0.909,3,1.32,0.216,2.13,0.0021,0.74,DH
2015,84,2652,90,18-Jul,NYY,,SEA,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.278,0.379,0.518,0.898,3,1.27,-0.133,1.98,-0.0013,-0.94,DH
2015,85,2653,91,19-Jul,NYY,,SEA,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.277,0.378,0.515,0.893,3,1.55,-0.086,2.54,-0.0008,-0.36,DH
